,feature_name,bins_woe
0,MonthlyIncome,"['0.24614796406258765', '-2.979325555042909', '-0.3255172231943381', '-0.08362242695539981', '0.29934668675172166']"
0,RevolvingUtilizationOfUnsecuredLines,"['1.281134855064723', '0.7481906505430792', '-0.510829050485814', '-1.1323221326930555', '-2.118575654188426']"
0,age,"['-0.5490330827276295', '-0.28645667593636315', '-0.06266511300821696', '0.36767717623124463', '0.9694559272619678']"
0,NumberOfTime30-59DaysPastDueNotWorse,"['0.517793265062305', '-0.8965987393733791', '-1.6306048082316469', '-2.0199753337083073', '-2.4259145439943692']"
0,DebtRatio,"['0.15099712465087542', '-4.029147679541587', '0.10647093607066785', '-0.5017431091535902', '0.18300705132926087']"
0,NumberOfOpenCreditLinesAndLoans,"['-1.361191935641255', '-0.585745211192508', '-0.04488425945661124', '0.18994409157297723', '-0.04905133133837656']"
0,NumberOfTimes90DaysLate,"['0.3805593331772575', '-1.9697569349073119', '-2.6173973984283476', '-2.931784610273909', '-3.343018071640288']"
0,NumberRealEstateLoansOrLines,"['-0.23850209508776102', '0.2293524870155653', '-0.021196256267785804', '-0.3344031059752525', '-0.8859092688790062']"
0,NumberOfTime60-89DaysPastDueNotWorse,"['0.2702822918037683', '-1.8178344966555926', '-2.6718408552949486', '-2.9678730613111215', '-2.6428533184216962']"
0,NumberOfDependents,"['0.1644640236870378', '-0.11862029749521415', '-0.19335203950132493', '-0.32332711273883236', '-0.4789986715083245']"
